Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-January-2018,753.30,773.00,748.15,768.60,760.558888156449132058,9102,1081,6922607.00,3299,36.24,24.85,15.30
18-January-2018,770.00,775.00,746.65,753.00,760.083091787439613526,13455,1577,10226918.00,5908,43.91,28.35,-17.00
17-January-2018,762.55,785.00,756.20,769.55,771.958790859371687794,23587,1632,18208192.00,8481,35.96,28.80,7.00
16-January-2018,750.00,770.00,747.30,762.55,757.404309793044591423,18748,1286,14199816.00,6932,36.97,22.70,12.55
15-January-2018,779.80,791.65,743.05,747.25,765.922436867217502618,17186,1111,13163143.00,8662,50.40,48.60,-32.55
12-January-2018,753.30,792.20,750.00,783.05,773.569756502049082298,62711,2067,48511333.00,18918,30.17,42.20,29.75
11-January-2018,750.00,758.95,746.35,751.00,751.478342487659041924,14383,634,10808513.00,5996,41.69,12.60,1.00
10-January-2018,750.00,760.00,735.00,748.90,744.382311215597259940,24671,699,18364656.00,8910,36.12,25.00,-1.10
9-January-2018,720.00,745.65,720.00,741.75,736.172294492111818433,21678,1031,15958743.00,9470,43.68,25.65,21.75
8-January-2018,719.00,729.75,711.25,717.50,722.113748657357679914,9310,411,6722879.00,5204,55.90,18.50,-1.50
5-January-2018,708.60,724.60,708.60,717.25,717.639319697310256986,13347,700,9578332.00,5135,38.47,16.00,8.65
4-January-2018,695.45,713.40,677.00,708.60,702.107165370876234503,14277,862,10023984.00,6501,45.53,36.40,13.15
3-January-2018,704.00,710.00,692.35,698.00,701.054302422723475355,7182,394,5034972.00,3853,53.65,17.65,-6.00
2-January-2018,711.25,715.20,700.00,708.20,708.813699594999119563,5679,438,4025353.00,3760,66.21,15.20,-3.05
1-January-2018,719.90,725.00,705.55,710.20,716.497708795269770879,13530,616,9694214.00,6430,47.52,19.45,-9.70
29-December-2017,704.00,722.10,702.20,718.50,712.573738657628076121,28323,1136,20182226.00,21022,74.22,19.90,14.50
28-December-2017,681.00,715.65,678.15,696.60,703.235877142027301771,27544,1393,19369929.00,8944,32.47,37.50,15.60
27-December-2017,700.00,705.80,678.05,681.60,693.485574000467617488,21385,1011,14830189.00,9662,45.18,27.75,-18.40
26-December-2017,650.00,700.00,648.00,693.85,677.341711497192580180,34017,1833,23041133.00,19855,58.37,52.00,43.85
22-December-2017,643.25,651.80,643.25,649.40,649.458495654779742283,3337,104,2167243.00,2720,81.51,8.55,6.15
21-December-2017,643.00,655.00,643.00,649.95,650.870274680446015773,3677,157,2393250.00,2526,68.70,12.00,6.95
20-December-2017,658.00,658.00,645.50,647.40,648.837408312958435207,4908,168,3184494.00,3241,66.04,12.50,-10.60
19-December-2017,651.65,656.00,650.00,654.00,652.275663206459054209,867,127,565523.00,653,75.32,6.00,2.35
18-December-2017,654.75,655.00,640.00,650.45,650.156334231805929919,4081,126,2653288.00,2134,52.29,15.00,-4.30
15-December-2017,642.00,656.50,642.00,647.45,646.821128451380552220,4165,151,2694010.00,2567,61.63,14.50,5.45
14-December-2017,638.60,650.00,637.20,648.15,647.262408885803540437,2881,103,1864763.00,2260,78.44,12.80,9.55
13-December-2017,652.00,652.60,641.00,641.55,648.367630491926398798,2663,154,1726603.00,1911,71.76,11.60,-10.45
12-December-2017,646.75,649.60,644.55,646.45,647.141472868217054263,1032,77,667850.00,632,61.24,5.05,-0.30
11-December-2017,669.00,669.00,641.10,648.35,649.867783164389598942,2269,128,1474550.00,1274,56.15,27.90,-20.65
8-December-2017,649.00,651.75,644.00,646.65,646.403420523138832997,4970,156,3212625.00,2458,49.46,7.75,-2.35
7-December-2017,652.00,652.00,640.15,649.00,647.595415980752184373,7897,329,5114061.00,2765,35.01,11.85,-3.00
6-December-2017,645.05,651.95,633.05,648.55,646.314995131450827653,2054,213,1327531.00,911,44.35,18.90,3.50
5-December-2017,656.90,656.90,647.25,649.80,651.223002159827213822,1852,248,1206065.00,1205,65.06,9.65,-7.10
4-December-2017,660.00,660.95,650.05,652.50,656.018703241895261845,1604,143,1052254.00,799,49.81,10.90,-7.50
1-December-2017,656.70,664.00,651.05,655.80,657.013128852915482044,323943,285,212834804.00,321622,99.28,12.95,-0.90
30-November-2017,652.00,655.00,646.50,652.85,652.243809095002251238,4442,314,2897267.00,2564,57.72,8.50,0.85
29-November-2017,649.90,656.60,642.00,649.70,651.464406779661016949,3245,265,2114002.00,2161,66.59,14.60,-0.20
28-November-2017,654.15,654.35,645.00,645.70,649.933807829181494661,2810,317,1826314.00,1333,47.44,9.35,-8.45
27-November-2017,640.05,660.90,640.05,655.10,654.384234475374732334,14944,417,9779118.00,11001,73.61,20.85,15.05
24-November-2017,653.40,656.55,646.10,649.15,651.049822064056939501,3091,208,2012395.00,1556,50.34,10.45,-4.25
23-November-2017,652.35,664.90,651.00,656.25,657.692408205932314125,7653,323,5033320.00,4079,53.30,13.90,3.90
22-November-2017,652.90,659.90,645.10,652.30,653.849287484510532837,6456,243,4221251.00,4123,63.86,14.80,-0.60
21-November-2017,656.90,663.95,640.40,652.30,657.277019776176605856,6523,547,4287418.00,3360,51.51,23.55,-4.60
20-November-2017,646.05,654.35,646.05,649.25,650.508635578583765112,1158,134,753289.00,708,61.14,8.30,3.20
17-November-2017,641.75,654.45,641.75,646.05,647.782687105500450856,1109,121,718391.00,659,59.42,12.70,4.30
16-November-2017,645.45,652.30,640.15,643.15,643.774175199089874857,1758,163,1131755.00,976,55.52,12.15,-2.30
15-November-2017,641.35,648.75,640.55,644.60,645.274231253371695738,5561,205,3588370.00,4302,77.36,8.20,3.25
14-November-2017,651.00,652.00,641.75,645.05,644.286107489497320005,6903,173,4447507.00,5788,83.85,10.25,-5.95
13-November-2017,650.35,656.85,642.00,643.55,647.596364018495166036,9516,668,6162527.00,4587,48.20,14.85,-6.80
10-November-2017,665.85,665.85,629.05,646.65,644.225376143942919187,6447,597,4153321.00,3078,47.74,36.80,-19.20
9-November-2017,647.20,660.00,645.45,657.15,654.175669040019641541,8146,544,5328915.00,5315,65.25,14.55,9.95
8-November-2017,652.05,660.00,630.00,647.10,648.550458715596330275,1417,191,918996.00,675,47.64,30.00,-4.95
7-November-2017,650.00,661.00,643.35,649.20,651.682498453927025355,8085,741,5268853.00,4093,50.62,17.65,-0.80
6-November-2017,652.05,660.00,648.25,651.15,653.746686303387334315,6790,376,4438940.00,3813,56.16,11.75,-0.90
3-November-2017,653.20,662.00,647.05,652.15,652.717540322580645161,4960,256,3237479.00,2861,57.68,14.95,-1.05
2-November-2017,658.00,665.85,655.00,656.30,658.488703923900118906,4205,301,2768945.00,1952,46.42,10.85,-1.70
1-November-2017,640.00,679.95,640.00,655.95,658.585049365303244005,3545,238,2334684.00,1671,47.14,39.95,15.95
31-October-2017,644.35,654.00,640.00,650.00,650.263000000000000000,5000,416,3251315.00,3072,61.44,14.00,5.65
30-October-2017,662.75,662.75,641.45,644.60,651.068014705882352941,4352,335,2833448.00,2014,46.28,21.30,-18.15
27-October-2017,655.15,666.00,653.35,655.20,656.853478773584905660,3392,237,2228047.00,1860,54.83,12.65,0.05
26-October-2017,654.05,659.95,650.00,655.15,654.631432545201668984,2157,274,1412040.00,1180,54.71,9.95,1.10
25-October-2017,663.30,664.00,648.80,655.70,657.326326326326326326,6993,542,4596683.00,3584,51.25,15.20,-7.60
24-October-2017,670.00,675.00,654.65,656.90,659.211606217616580310,4825,379,3180696.00,2507,51.96,20.35,-13.10
23-October-2017,666.00,669.95,655.00,666.70,663.294322709163346613,6024,549,3995685.00,1861,30.89,14.95,0.70
19-October-2017,665.00,669.00,657.65,665.70,665.733948988566402814,4548,346,3027758.00,2828,62.18,11.35,0.70
18-October-2017,666.45,666.45,647.15,649.70,654.507008353390910378,7063,447,4622783.00,3742,52.98,19.30,-16.75
17-October-2017,670.00,680.00,654.85,655.80,665.507910017036959771,28761,1405,19140673.00,14482,50.35,25.15,-14.20
16-October-2017,663.00,666.00,650.10,663.05,659.351426197729160897,3611,382,2380918.00,1460,40.43,15.90,0.05
13-October-2017,663.00,665.00,655.00,657.25,659.726022304832713754,5380,418,3549326.00,2524,46.91,10.00,-5.75
12-October-2017,655.05,666.60,652.20,657.15,656.405973715651135005,4185,339,2747059.00,966,23.08,14.40,2.10
11-October-2017,659.15,666.10,652.10,658.50,661.467103467103467103,3663,292,2422954.00,2272,62.03,14.00,-0.65
10-October-2017,650.00,661.80,647.00,658.80,653.475133214920071047,5630,399,3679065.00,2907,51.63,14.80,8.80
9-October-2017,649.95,658.10,647.00,649.25,651.046594982078853046,2232,191,1453136.00,1272,56.99,11.10,-0.70
6-October-2017,642.35,650.00,636.00,645.45,639.378225043901121167,7403,375,4733317.00,4337,58.58,14.00,3.10
5-October-2017,644.00,645.85,634.05,636.45,637.689144736842105263,3648,308,2326290.00,2166,59.38,11.80,-7.55
4-October-2017,662.40,668.00,630.45,633.35,643.104659275912861462,12899,752,8295407.00,4842,37.54,37.55,-29.05
3-October-2017,669.25,683.20,653.45,659.65,662.222678718159408381,6085,445,4029625.00,2559,42.05,29.75,-9.60
29-September-2017,650.00,669.90,648.40,668.05,661.035106065132954884,6694,582,4424969.00,3638,54.35,21.50,18.05
28-September-2017,644.90,649.35,638.15,642.20,643.358601906491148433,2203,149,1417319.00,1135,51.52,11.20,-2.70
27-September-2017,645.00,662.00,645.00,646.60,649.939159614823460752,6854,248,4454683.00,3736,54.51,17.00,1.60
26-September-2017,633.00,659.70,630.70,650.80,643.175990099009900990,4040,340,2598431.00,2102,52.03,29.00,17.80
25-September-2017,642.00,642.00,621.55,636.60,632.632291998724896397,6274,456,3969135.00,2983,47.55,20.45,-5.40
22-September-2017,625.05,646.00,625.05,640.75,640.010019001554672655,5789,290,3705018.00,4383,75.71,20.95,15.70
21-September-2017,630.00,644.00,630.00,640.30,635.687175826790387818,105075,397,66794830.00,102807,97.84,14.00,10.30
20-September-2017,632.00,636.85,630.00,633.10,633.626533742331288343,1304,112,826249.00,729,55.90,6.85,1.10
19-September-2017,630.95,636.00,625.00,626.70,629.948271240954167783,3731,196,2350337.00,2461,65.96,11.00,-4.25
18-September-2017,625.00,648.60,625.00,636.65,641.945807873384754081,19966,552,12817090.00,14252,71.38,23.60,11.65
15-September-2017,621.00,637.60,617.75,628.45,627.520077914294276296,6674,450,4188069.00,3261,48.86,19.85,7.45
14-September-2017,618.00,623.00,616.10,620.95,620.016184503338053813,4943,248,3064740.00,2583,52.26,6.90,2.95
13-September-2017,617.15,623.50,590.00,618.65,614.205715332478475911,5459,248,3352949.00,2536,46.46,33.50,1.50
12-September-2017,610.65,623.50,609.65,620.60,616.334467671366067087,6171,396,3803400.00,4408,71.43,13.85,9.95
11-September-2017,613.50,615.00,607.25,607.90,611.339045610334827313,3793,198,2318809.00,2403,63.35,7.75,-5.60
8-September-2017,618.00,618.00,611.00,614.35,615.279324894514767932,1185,88,729106.00,700,59.07,7.00,-3.65
7-September-2017,600.00,618.30,600.00,616.90,613.684752955441042740,6598,385,4049092.00,4570,69.26,18.30,16.90
6-September-2017,612.30,612.30,598.00,600.15,600.640899977723323680,17956,232,10785108.00,17163,95.58,14.30,-12.15
5-September-2017,610.05,617.10,603.60,609.25,607.159672797855624364,21638,834,13137721.00,9983,46.14,13.50,-0.80
4-September-2017,620.00,620.00,607.30,610.25,610.677604332589996814,6278,220,3833834.00,5482,87.32,12.70,-9.75
1-September-2017,621.60,623.70,613.35,621.00,618.496214219759926131,5415,324,3349157.00,2574,47.53,10.35,-0.60
31-August-2017,621.35,623.00,612.35,620.35,619.517099056603773584,1696,138,1050701.00,,,10.65,-1.00
30-August-2017,621.90,625.90,616.95,618.45,620.664705882352941176,1190,114,738591.00,735,61.76,8.95,-3.45
29-August-2017,623.30,627.90,617.95,620.45,621.752002786485545106,2871,222,1785050.00,1175,40.93,9.95,-2.85
28-August-2017,618.00,630.15,607.05,625.80,620.112800463365189690,6906,411,4282499.00,4301,62.28,23.10,7.80
24-August-2017,617.30,624.50,610.00,615.50,621.874638710625581737,81652,271,50777308.00,80307,98.35,14.50,-1.80
23-August-2017,619.95,624.40,610.00,616.90,615.401210207840042094,3801,187,2339140.00,2106,55.41,14.40,-3.05
22-August-2017,630.65,630.65,616.00,619.10,618.145604395604395604,728,73,450010.00,364,50.00,14.65,-11.55
21-August-2017,623.05,628.40,623.05,625.35,625.974473516273133375,1567,150,980902.00,907,57.88,5.35,2.30
18-August-2017,616.00,626.95,616.00,620.85,620.379215035931453841,1809,137,1122266.00,783,43.28,10.95,4.85
17-August-2017,623.75,632.10,612.55,618.45,625.067432950191570881,1305,172,815713.00,726,55.63,19.55,-5.30
16-August-2017,612.00,638.00,612.00,624.25,625.681083810164927633,5942,410,3717797.00,3104,52.24,26.00,12.25
14-August-2017,621.35,622.75,605.00,611.60,614.906165180302442807,2579,181,1585843.00,1462,56.69,17.75,-9.75
11-August-2017,611.25,612.90,600.80,610.60,609.378561736770691994,1474,178,898224.00,878,59.57,12.10,-0.65
10-August-2017,605.90,619.00,602.00,615.00,612.417615042058386937,6063,583,3713088.00,3517,58.01,17.00,9.10
9-August-2017,612.00,614.15,604.00,606.30,606.151260504201680672,2618,180,1586904.00,1834,70.05,10.15,-5.70
8-August-2017,624.00,625.00,612.00,617.70,617.307482462977396726,2566,251,1584011.00,1187,46.26,13.00,-6.30
7-August-2017,636.00,636.60,615.20,623.40,625.845671815797143689,6862,483,4294553.00,3107,45.28,21.40,-12.60
4-August-2017,635.00,642.30,633.90,636.40,639.321567106283941039,2578,286,1648171.00,1208,46.86,8.40,1.40
3-August-2017,643.00,646.00,630.00,632.75,634.860836722835560720,3442,272,2185191.00,2508,72.86,16.00,-10.25
2-August-2017,641.15,647.90,636.60,644.85,643.582405345211581291,898,106,577937.00,288,32.07,11.30,3.70
1-August-2017,647.45,647.95,641.00,642.15,644.133042529989094874,3668,284,2362680.00,2415,65.84,6.95,-5.30
31-July-2017,654.20,654.20,640.00,644.55,644.411874272409778812,4295,418,2767749.00,2467,57.44,14.20,-9.65
28-July-2017,645.00,646.90,641.95,643.85,644.816023738872403560,2359,154,1521121.00,1705,72.28,4.95,-1.15
27-July-2017,646.10,653.40,633.85,646.70,645.860161443494776828,4212,435,2720363.00,1703,40.43,19.55,0.60
26-July-2017,647.00,655.50,635.00,639.85,646.979305423406279733,8408,511,5439802.00,2328,27.69,20.50,-7.15
25-July-2017,635.90,646.00,635.00,644.75,642.777364663890541344,6724,307,4322035.00,4016,59.73,11.00,8.85
24-July-2017,656.00,658.50,632.40,635.90,637.790554987450032536,10757,1044,6860713.00,4945,45.97,26.10,-20.10
21-July-2017,654.45,665.00,653.00,656.50,658.381151346332404828,2154,231,1418153.00,953,44.24,12.00,2.05
20-July-2017,656.60,674.70,654.15,657.05,661.890146287606955561,7246,412,4796056.00,2963,40.89,20.55,0.45
19-July-2017,662.00,664.75,653.00,662.40,658.628933092224231464,2765,217,1821109.00,1285,46.47,11.75,0.40
18-July-2017,648.50,659.70,648.50,657.55,656.825192802056555269,2334,187,1533030.00,1395,59.77,11.20,9.05
17-July-2017,649.05,652.90,632.15,651.10,646.453827247191011235,5696,387,3682201.00,2425,42.57,20.75,2.05
14-July-2017,652.50,658.80,646.65,651.35,651.729931682322801024,4684,408,3052703.00,2030,43.34,12.15,-1.15
13-July-2017,658.90,663.50,653.00,655.50,656.995361063862687490,6467,394,4248789.00,3551,54.91,10.50,-3.40
12-July-2017,664.70,668.00,658.05,659.70,660.614761020097956426,5921,381,3911500.00,2348,39.66,9.95,-5.00
11-July-2017,670.00,677.40,658.05,662.65,669.644629124286777474,8062,565,5398675.00,3017,37.42,19.35,-7.35
10-July-2017,670.00,682.25,660.00,666.80,673.367378573889080261,17418,695,11728713.00,11149,64.01,22.25,-3.20
7-July-2017,672.50,677.85,663.30,666.25,669.666275430359937402,2556,199,1711667.00,1397,54.66,14.55,-6.25
6-July-2017,685.00,686.00,671.55,675.05,678.464021381578947368,4864,355,3300049.00,2284,46.96,14.45,-9.95
5-July-2017,690.00,693.00,670.00,683.20,682.478531824222150941,21823,796,14893729.00,9195,42.13,23.00,-6.80
4-July-2017,675.00,686.00,666.90,678.35,675.804464871963230466,7615,487,5146251.00,4940,64.87,19.10,3.35
3-July-2017,685.05,688.35,663.45,669.95,674.205297414572410052,11062,721,7458059.00,5036,45.53,24.90,-15.10
30-June-2017,661.00,683.00,661.00,678.60,673.835340741316341596,12869,698,8671587.00,6340,49.27,22.00,17.60
29-June-2017,648.25,670.00,646.25,661.85,661.002778635381290521,6478,486,4281976.00,2596,40.07,23.75,13.60
28-June-2017,645.00,659.05,641.15,648.90,651.635703918722786647,3445,236,2244885.00,1865,54.14,17.90,3.90
27-June-2017,660.20,660.20,640.00,643.00,645.309048178613396004,5957,505,3844106.00,2355,39.53,20.20,-17.20
23-June-2017,663.70,664.00,653.05,660.40,658.992451247641014887,4769,331,3142735.00,2566,53.81,10.95,-3.30
22-June-2017,681.00,687.80,647.00,656.65,667.405588734055887340,13563,656,9052022.00,8423,62.10,40.80,-24.35
21-June-2017,681.35,684.85,674.50,680.90,679.911623382365946408,33923,242,23064642.00,32485,95.76,10.35,-0.45
20-June-2017,680.00,687.00,674.50,680.85,682.184626662477746360,9549,549,6514181.00,4117,43.11,12.50,0.85
19-June-2017,670.90,684.65,663.80,680.00,680.847270933800964489,200728,824,136665111.00,190217,94.76,20.85,9.10
16-June-2017,661.00,679.90,661.00,666.50,670.552244970204731842,16949,830,11365190.00,6656,39.27,18.90,5.50
15-June-2017,654.45,663.00,645.90,660.10,655.749457139902802192,9671,543,6341753.00,3055,31.59,17.10,5.65
14-June-2017,659.00,664.50,648.05,652.10,653.808998834812225508,11157,807,7294547.00,5238,46.95,16.45,-6.90
13-June-2017,654.00,663.30,654.00,659.80,658.841853437421304457,11913,764,7848783.00,4364,36.63,9.30,5.80
12-June-2017,632.00,661.50,632.00,656.05,649.007518212220983589,38573,1718,25034167.00,15984,41.44,29.50,24.05
9-June-2017,632.20,634.95,623.00,629.60,628.218543046357615894,7852,504,4932772.00,2995,38.14,11.95,-2.60
8-June-2017,638.90,641.20,632.55,636.30,636.707395001288327750,19405,840,12355307.00,9233,47.58,8.65,-2.60
7-June-2017,625.60,642.00,624.00,630.50,624.565728946936738574,865646,1794,540652825.00,821779,94.93,18.00,4.90
6-June-2017,598.00,634.00,598.00,619.20,623.497199560113552083,39101,1753,24379364.00,12408,31.73,36.00,21.20
5-June-2017,606.80,609.05,591.00,601.50,601.814353971730041807,10046,616,6045827.00,5177,51.53,18.05,-5.30
2-June-2017,612.65,625.00,595.00,606.75,604.931840043974165177,7277,461,4402089.00,2547,35.00,30.00,-5.90
1-June-2017,610.00,614.75,606.15,607.70,610.198825256975036710,6810,436,4155454.00,3178,46.67,8.60,-2.30
31-May-2017,605.00,627.00,601.00,606.90,615.747629830542215144,40187,2053,24745050.00,12452,30.99,26.00,1.90
30-May-2017,578.00,605.00,570.00,598.40,594.867814979678730404,10334,722,6147364.00,4644,44.94,35.00,20.40
29-May-2017,587.00,587.00,577.00,579.25,581.541197183098591549,2840,167,1651577.00,1605,56.51,10.00,-7.75
26-May-2017,584.95,585.35,579.65,584.75,583.186392629340892983,4233,183,2468628.00,2772,65.49,5.70,-0.20
25-May-2017,580.00,584.00,573.60,582.70,580.679544773884396525,3339,196,1938889.00,2342,70.14,10.40,2.70
24-May-2017,578.95,582.45,572.70,580.00,577.234380642831347056,2769,293,1598362.00,1749,63.16,9.75,1.05
23-May-2017,570.10,578.80,565.80,575.30,571.811804451510333863,5032,280,2877357.00,2325,46.20,13.00,5.20
22-May-2017,585.00,585.00,577.00,578.25,578.582151793160967472,2398,177,1387440.00,1615,67.35,8.00,-6.75
19-May-2017,579.70,582.90,574.00,576.85,576.703784254023488473,2299,160,1325842.00,1158,50.37,8.90,-2.85
18-May-2017,585.00,586.95,573.20,581.85,584.855606407322654462,17480,351,10223276.00,14035,80.29,13.75,-3.15
